P63_E135_merged.bed	5000	0	1	1	0	0	1	0	0	0	1	1	0	0	1
P63_E135_merged.bed	25000	0	1	2	3	1	3	3	1	0	3	1	1	2	2
P63_E135_merged.bed	50000	1	1	4	4	4	4	3	3	4	6	1	2	2	2
P63_E135_merged.bed	100000	2	4	8	8	8	6	4	5	6	7	5	3	2	3
P63_E135_merged.bed	150000	7	5	9	10	11	11	5	10	9	8	8	4	6	5
P63_E135_merged.bed	200000	12	9	10	17	16	14	7	10	9	10	8	5	8	6
P63_E145_merged.bed	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P63_E145_merged.bed	25000	0	0	3	0	0	0	0	0	0	0	0	0	0	0
P63_E145_merged.bed	50000	2	2	4	1	0	0	0	1	1	0	0	0	2	0
P63_E145_merged.bed	100000	4	2	4	1	0	3	3	1	1	2	1	0	2	0
P63_E145_merged.bed	150000	4	3	5	3	2	6	3	5	1	2	1	0	3	0
P63_E145_merged.bed	200000	5	5	5	7	2	6	3	6	2	2	3	0	3	0
P63_common.bed	5000	0	0	0	0	1	0	0	0	0	0	0	0	0	0
P63_common.bed	25000	1	1	0	0	1	0	0	1	1	0	1	0	1	0
P63_common.bed	50000	2	1	0	0	3	0	2	2	1	0	1	0	1	0
P63_common.bed	100000	5	2	1	0	5	0	2	2	1	0	2	0	1	0
P63_common.bed	150000	7	4	1	1	7	0	3	2	1	1	2	0	1	0
P63_common.bed	200000	7	4	2	3	8	2	3	2	1	1	2	1	1	0
